1,Red-Haired Pirate,All Might,Haruno,79,Strategic Genius,Alive
338,Crow,Goku,Son,16,Haki,Alive
339,Ackerman,Saitama,Ackerman,28,Medical Ninjutsu,Dead
340,Avenger,Luffy,Sensei,54,Super Strength,Alive
341,Cat Burglar,Sasuke,Kamado,25,Lightning Blade,Dead
342,Symbol of Peace,Itachi,Sensei,46,Strategic Genius,Alive
343,Cat Burglar,Nami,Midoriya,33,Lightning Blade,Dead
344,Cherry Blossom,Eren,Midoriya,74,Super Strength,Alive
345,Mystic Fighter,Ichigo,Son,16,Final Flash,Alive
346,Cat Burglar,Shanks,Briefs,80,Mystic Ki,Alive
347,Soul Reaper,Zoro,Toshinori,18,Strategic Genius,Alive
348,Copy Ninja,Sakura,Son,31,One for All,Dead
349,Crow,Ichigo,Prince,52,Titan Transformation,Dead
350,Cherry Blossom,Vegeta,Yeager,47,Lightning Blade,Dead
351,Cherry Blossom,Ichigo,Yeager,69,Gigantic Strength,Alive
352,Soul Reaper,Deku,Kamado,56,Haoshoku Haki,Dead
353,Red-Haired Pirate,Itachi,Son,39,Chakra Control,Alive
354,Crow,All Might,Yeager,65,Bankai,Dead
355,Pirate King,Luffy,Son,39,Final Flash,Dead
356,Saiyan Warrior,Hinata,Kurosaki,69,One for All,Alive
357,Byakugan Master,Gohan,Kurosaki,76,Gigantic Strength,Alive
358,Saiyan Warrior,Shanks,Tatsumaki,18,Mangekyou Sharingan,Dead
359,Soul Reaper,Itachi,Ackerman,26,Titan Transformation,Alive
360,Titan Slayer,Goku,D. Teach,32,Haki,Alive
361,Titan Slayer,Saitama,Briefs,59,Byakugan,Alive
362,Byakugan Master,Ichigo,Toshinori,58,One for All,Dead
363,Titan Slayer,Vegeta,Kurosaki,65,One for All,Dead
364,Mystic Fighter,Naruto,Midoriya,20,Haoshoku Haki,Dead
365,Red-Haired Pirate,Levi,Hatake,23,Chakra Control,Alive
366,Demon Slayer,Eren,Hyuga,62,Lightning Blade,Alive
367,Hero,Itachi,Haruno,37,Rinnegan,Dead
368,Hero,Hinata,Hyuga,50,Super Strength,Dead
369,Avenger,Naruto,Midoriya,21,Strategic Genius,Dead
370,Cat Burglar,Kakashi,Ackerman,72,Mystic Ki,Dead
371,Copy Ninja,Shanks,Toshinori,59,One for All,Alive
372,Copy Ninja,Nezuko,Monkey,43,Haoshoku Haki,Dead
373,Ackerman,Naruto,Kurosaki,35,Demon Arts,Alive
374,Cherry Blossom,Eren,D. Teach,54,Strategic Genius,Dead
375,Demon Slayer,Levi,Prince,80,Super Strength,Dead
376,Ackerman,Naruto,Kurosaki,34,Strategic Genius,Alive
377,Caped Baldy,Kakashi,Monkey,76,Rinnegan,Dead
378,Soul Reaper,Eren,Sensei,42,Mystic Ki,Alive
379,Swordsman,Saitama,Saitou,38,Mangekyou Sharingan,Alive
380,Pirate King,Eren,Tatsumaki,43,Lightning Blade,Alive
381,Hero,Gohan,Hyuga,67,Rinnegan,Alive
382,Pirate King,Vegeta,Ackerman,66,Byakugan,Alive
383,Avenger,Vegeta,Briefs,55,Final Flash,Dead
384,Cat Burglar,Hinata,Midoriya,41,Strategic Genius,Dead
385,Saiyan Warrior,Gohan,Son,76,Chakra Control,Dead
386,Swordsman,Sakura,Kamado,15,Final Flash,Dead
387,Titan Slayer,Levi,Prince,59,Three-Sword Style,Alive
388,Saiyan Warrior,Naruto,Roronoa,23,Mystic Ki,Alive
389,Ackerman,Zoro,Son,71,Strategic Genius,Dead
390,Prince of Saiyans,Gohan,Prince,29,Lightning Blade,Alive
391,Titan Slayer,Hinata,Briefs,53,Haoshoku Haki,Dead
392,Swordsman,Naruto,Tatsumaki,35,Wind Manipulation,Alive
393,Cherry Blossom,Gohan,Haruno,44,Gigantic Strength,Dead
394,Caped Baldy,Shanks,Yeager,75,Titan Transformation,Alive
395,Hokage,Deku,Kamado,47,Wind Manipulation,Dead
396,Ackerman,Sakura,Midoriya,20,Medical Ninjutsu,Dead
397,Prince of Saiyans,Shanks,Yeager,55,Gigantic Strength,Dead
398,Demon Slayer,Gohan,Haruno,43,Demon Arts,Dead
399,Avenger,Ichigo,Son,80,Super Strength,Alive
400,Titan Slayer,Zoro,D. Teach,21,Medical Ninjutsu,Alive
401,Pirate King,Ichigo,Yeager,46,Demon Arts,Dead
402,Soul Reaper,Shanks,Briefs,25,Haki,Dead
403,Cherry Blossom,Nezuko,Uchiha,70,Haoshoku Haki,Alive
404,Hokage,Sakura,Midoriya,20,Three-Sword Style,Dead
405,Mystic Fighter,Nezuko,Haruno,24,Titan Transformation,Alive
406,Hokage,Naruto,Kamado,41,Titan Transformation,Dead
407,Mystic Fighter,Nezuko,Uzumaki,18,Mangekyou Sharingan,Alive
408,Swordsman,Vegeta,Yeager,15,One for All,Dead
409,Swordsman,Kakashi,Yeager,53,Haki,Dead
410,Demon Slayer,Itachi,Hatake,77,One for All,Dead
411,Mystic Fighter,Naruto,Sensei,20,Mystic Ki,Dead
412,Ackerman,Nezuko,Tatsumaki,36,Haoshoku Haki,Dead
413,Ackerman,Sasuke,Uzumaki,51,Byakugan,Dead
414,Soul Reaper,All Might,Hyuga,31,Strategic Genius,Alive
415,Hero,Luffy,Briefs,69,Mangekyou Sharingan,Dead
416,Symbol of Peace,Kakashi,Toshinori,68,One for All,Dead
417,Saiyan Warrior,Kakashi,Toshinori,79,Strategic Genius,Dead
418,Cherry Blossom,Levi,Prince,50,Bankai,Alive
419,Hero,Nezuko,Kurosaki,30,Gigantic Strength,Alive
420,Pirate King,Eren,Kurosaki,17,Limitless Strength,Alive
421,Swordsman,Itachi,Kamado,65,Bankai,Dead
422,Red-Haired Pirate,Nezuko,Uzumaki,24,Medical Ninjutsu,Dead
423,Caped Baldy,Hinata,Tatsumaki,39,Titan Transformation,Dead
424,Crow,Levi,D. Teach,68,Mangekyou Sharingan,Alive
425,Byakugan Master,Kakashi,Haruno,52,Bankai,Alive
426,Avenger,Nami,Monkey,26,Final Flash,Dead
427,Symbol of Peace,Ichigo,Briefs,19,Lightning Blade,Alive
428,Cat Burglar,All Might,Uzumaki,34,Mangekyou Sharingan,Dead
429,Red-Haired Pirate,Hinata,Uchiha,73,Chakra Control,Alive
430,Cat Burglar,Kakashi,Hyuga,45,Chakra Control,Alive
431,Caped Baldy,Deku,Monkey,51,Strategic Genius,Alive
432,Cherry Blossom,Gohan,Tatsumaki,30,Final Flash,Dead
433,Cherry Blossom,Saitama,Uchiha,65,Three-Sword Style,Alive
434,Symbol of Peace,Deku,Midoriya,55,Limitless Strength,Alive
435,Ackerman,Shanks,D. Teach,36,Lightning Blade,Alive
436,Mystic Fighter,Sakura,Hatake,21,Final Flash,Alive
437,Prince of Saiyans,Ichigo,D. Teach,51,Three-Sword Style,Alive
438,Prince of Saiyans,Itachi,Prince,69,Mystic Ki,Alive
439,Cat Burglar,Nami,Briefs,38,Wind Manipulation,Dead
440,Red-Haired Pirate,Nami,Tatsumaki,75,Wind Manipulation,Alive
441,Hokage,Deku,Toshinori,39,Medical Ninjutsu,Alive
442,Soul Reaper,Zoro,Toshinori,60,Chakra Control,Alive
443,Saiyan Warrior,Deku,Son,79,Super Strength,Alive
444,Soul Reaper,Shanks,Yeager,53,Mangekyou Sharingan,Dead
445,Titan Slayer,Hinata,Haruno,70,Wind Manipulation,Alive
446,Red-Haired Pirate,Gohan,Toshinori,71,Byakugan,Alive
447,Crow,Hinata,Tatsumaki,56,Lightning Blade,Dead
448,Crow,Naruto,Saitou,20,Lightning Blade,Alive
449,Hero,Saitama,Uzumaki,33,One for All,Alive
450,Ackerman,Vegeta,Kamado,74,Titan Transformation,Dead
451,Hero,Nezuko,Sensei,71,Rinnegan,Dead
452,Soul Reaper,Gohan,Haruno,46,Wind Manipulation,Alive
453,Crow,Levi,Midoriya,21,Strategic Genius,Alive
454,Copy Ninja,All Might,Son,30,Wind Manipulation,Alive
455,Cherry Blossom,All Might,Sensei,64,Byakugan,Dead
456,Cat Burglar,Ichigo,Hatake,35,Byakugan,Dead
457,Cat Burglar,Goku,Briefs,73,Rinnegan,Alive
458,Saiyan Warrior,Shanks,Ackerman,34,Demon Arts,Alive
459,Soul Reaper,Gohan,Uzumaki,19,Haoshoku Haki,Dead
460,Copy Ninja,Levi,Kamado,38,Mangekyou Sharingan,Alive
461,Swordsman,Zoro,Midoriya,70,Demon Arts,Alive
462,Crow,Eren,Son,56,Final Flash,Dead
463,Prince of Saiyans,Gohan,Son,64,Mystic Ki,Alive
464,Mystic Fighter,Zoro,Tatsumaki,65,Strategic Genius,Alive
465,Avenger,Vegeta,Uzumaki,79,Strategic Genius,Dead
466,Demon Slayer,Goku,Tatsumaki,56,Mangekyou Sharingan,Dead
467,Red-Haired Pirate,Zoro,Kurosaki,64,Demon Arts,Dead
468,Prince of Saiyans,Zoro,Monkey,30,Rinnegan,Dead
469,Red-Haired Pirate,Shanks,Son,64,Medical Ninjutsu,Alive
470,Demon Slayer,Kakashi,D. Teach,47,Titan Transformation,Dead
471,Copy Ninja,Nami,Yeager,38,Medical Ninjutsu,Alive
472,Mystic Fighter,Gohan,Sensei,25,Strategic Genius,Dead
473,Cat Burglar,Naruto,Sensei,57,Titan Transformation,Dead
474,Cat Burglar,Goku,Yeager,73,Super Strength,Dead
475,Soul Reaper,Sakura,Haruno,52,Haoshoku Haki,Alive
476,Titan Slayer,Sasuke,Prince,56,Haki,Alive
477,Hokage,Nami,Midoriya,29,Rinnegan,Alive
478,Cat Burglar,All Might,Uzumaki,37,Rinnegan,Dead
479,Titan Slayer,Nami,Toshinori,41,Mystic Ki,Alive
480,Caped Baldy,Vegeta,Uchiha,76,Three-Sword Style,Dead
481,Demon Slayer,Goku,Tatsumaki,32,Limitless Strength,Alive
482,Cherry Blossom,Luffy,Midoriya,41,Chakra Control,Alive
483,Red-Haired Pirate,Deku,Monkey,72,Byakugan,Dead
484,Copy Ninja,Hinata,Uchiha,41,Wind Manipulation,Dead
485,Red-Haired Pirate,Sasuke,Kurosaki,56,Limitless Strength,Dead
486,Byakugan Master,All Might,Saitou,52,Haoshoku Haki,Dead
487,Avenger,Shanks,Kamado,77,Mystic Ki,Dead
488,Titan Slayer,Zoro,Haruno,65,Haki,Alive
489,Hero,Hinata,Haruno,74,Lightning Blade,Alive
490,Saiyan Warrior,Kakashi,Haruno,51,Rinnegan,Alive
491,Demon Slayer,Hinata,Son,52,Mangekyou Sharingan,Dead
492,Prince of Saiyans,Luffy,Tatsumaki,56,Haki,Dead
493,Crow,Eren,Haruno,74,Wind Manipulation,Alive
494,Mystic Fighter,Eren,Hatake,24,Strategic Genius,Alive
495,Hero,Vegeta,Prince,63,Byakugan,Dead
496,Symbol of Peace,Kakashi,Tatsumaki,30,Haki,Alive
497,Swordsman,Itachi,Son,64,Mangekyou Sharingan,Alive
498,Soul Reaper,Eren,Roronoa,78,Three-Sword Style,Dead
499,Soul Reaper,Naruto,Kurosaki,67,Wind Manipulation,Dead
500,Crow,All Might,Midoriya,56,Lightning Blade,Dead
501,Hero,Nezuko,Uchiha,25,Three-Sword Style,Dead
502,Demon Slayer,Deku,Kamado,42,Gigantic Strength,Dead
503,Prince of Saiyans,Luffy,Uchiha,64,Haoshoku Haki,Alive
504,Demon Slayer,Deku,Hatake,67,Strategic Genius,Alive
505,Mystic Fighter,Kakashi,Uzumaki,59,One for All,Dead
506,Byakugan Master,Nami,Midoriya,71,Bankai,Alive
507,Saiyan Warrior,Nami,Uzumaki,57,Wind Manipulation,Alive
508,Ackerman,Deku,Haruno,36,Three-Sword Style,Alive
509,Titan Slayer,Eren,Yeager,18,Gigantic Strength,Dead
510,Soul Reaper,Ichigo,Sensei,21,Final Flash,Dead
511,Crow,Sasuke,Uchiha,26,Mangekyou Sharingan,Alive
512,Caped Baldy,Shanks,Roronoa,80,One for All,Alive
513,Copy Ninja,Levi,Hyuga,62,Limitless Strength,Alive
514,Hero,Saitama,Yeager,35,Medical Ninjutsu,Dead
515,Titan Slayer,Luffy,Kurosaki,25,Demon Arts,Alive
516,Caped Baldy,Sakura,Son,51,Super Strength,Dead
517,Crow,Eren,Saitou,28,Demon Arts,Alive
518,Saiyan Warrior,Itachi,Prince,60,Rinnegan,Alive
519,Byakugan Master,Goku,Yeager,15,Gigantic Strength,Alive
520,Copy Ninja,Levi,Saitou,55,Strategic Genius,Alive
521,Mystic Fighter,Eren,Uzumaki,66,Rinnegan,Alive
522,Demon Slayer,Saitama,Prince,77,Lightning Blade,Dead
523,Hero,Ichigo,Briefs,15,Haki,Dead
524,Copy Ninja,Goku,Saitou,24,Limitless Strength,Alive
525,Hero,Itachi,Monkey,54,Bankai,Alive
526,Byakugan Master,Shanks,Sensei,31,Super Strength,Dead
527,Saiyan Warrior,Gohan,Sensei,80,Wind Manipulation,Dead
528,Caped Baldy,Sakura,Hatake,58,Super Strength,Dead
529,Prince of Saiyans,Luffy,Ackerman,59,Demon Arts,Alive
530,Byakugan Master,Eren,Tatsumaki,54,Mangekyou Sharingan,Alive
531,Avenger,Itachi,Briefs,26,Three-Sword Style,Dead
532,Saiyan Warrior,Itachi,Uchiha,19,Byakugan,Alive
533,Crow,Sakura,Hatake,40,Rinnegan,Alive
534,Mystic Fighter,Goku,Sensei,80,One for All,Alive
535,Prince of Saiyans,Gohan,Hyuga,54,Bankai,Alive
536,Avenger,Eren,Saitou,26,Wind Manipulation,Dead
537,Avenger,Gohan,Midoriya,57,Mystic Ki,Alive
538,Demon Slayer,Shanks,Kamado,60,Titan Transformation,Dead
539,Demon Slayer,All Might,Hatake,43,Chakra Control,Alive
540,Hero,Vegeta,Yeager,76,Medical Ninjutsu,Dead
541,Ackerman,All Might,Monkey,76,Bankai,Alive
542,Red-Haired Pirate,Eren,Uchiha,63,Demon Arts,Dead
543,Cherry Blossom,Deku,Saitou,16,Demon Arts,Dead
544,Symbol of Peace,All Might,Yeager,24,Byakugan,Dead
545,Soul Reaper,Naruto,Kurosaki,52,Chakra Control,Alive
546,Caped Baldy,Gohan,Monkey,62,Mangekyou Sharingan,Dead
547,Mystic Fighter,Ichigo,Hatake,24,Medical Ninjutsu,Dead
548,Hokage,Saitama,Prince,32,Demon Arts,Alive
549,Copy Ninja,Nezuko,Toshinori,64,Super Strength,Alive
550,Pirate King,Sakura,Briefs,60,Mystic Ki,Alive
551,Demon Slayer,Deku,Monkey,20,Haki,Alive
552,Soul Reaper,Hinata,Prince,58,Haki,Alive
553,Prince of Saiyans,Ichigo,Sensei,80,Byakugan,Dead
554,Caped Baldy,Goku,Monkey,71,Wind Manipulation,Alive
555,Crow,Zoro,Uchiha,20,Haoshoku Haki,Alive
556,Symbol of Peace,Nami,Uchiha,50,Haoshoku Haki,Alive
557,Red-Haired Pirate,Ichigo,Briefs,34,Medical Ninjutsu,Alive
558,Cherry Blossom,Itachi,Briefs,24,Haki,Dead
559,Avenger,Hinata,D. Teach,33,Titan Transformation,Alive
560,Swordsman,Itachi,Midoriya,27,Medical Ninjutsu,Dead
561,Mystic Fighter,Gohan,Ackerman,78,Bankai,Alive
562,Copy Ninja,Sasuke,Toshinori,47,One for All,Alive
563,Red-Haired Pirate,Levi,Son,31,Titan Transformation,Dead
564,Ackerman,Deku,Haruno,47,Strategic Genius,Dead
565,Crow,Levi,Son,55,Mangekyou Sharingan,Alive
566,Avenger,Nami,Midoriya,26,Wind Manipulation,Dead
567,Cherry Blossom,Itachi,Roronoa,67,Three-Sword Style,Alive
568,Hero,Itachi,Hyuga,64,Mangekyou Sharingan,Dead
569,Hokage,Deku,Hatake,16,Strategic Genius,Alive
570,Titan Slayer,Gohan,Uzumaki,79,One for All,Dead
571,Pirate King,Nami,Toshinori,16,Gigantic Strength,Alive
572,Pirate King,Vegeta,Saitou,42,Lightning Blade,Alive
573,Saiyan Warrior,Levi,Hyuga,37,Wind Manipulation,Dead
574,Pirate King,All Might,Midoriya,33,Byakugan,Dead
575,Mystic Fighter,Naruto,Saitou,49,One for All,Alive
576,Hokage,Nami,Kurosaki,53,One for All,Alive
577,Crow,Deku,Saitou,53,Rinnegan,Dead
578,Cat Burglar,Nami,Uchiha,56,Chakra Control,Alive
579,Hero,Vegeta,Uzumaki,31,Limitless Strength,Alive
580,Caped Baldy,Gohan,Son,37,Haoshoku Haki,Dead
581,Cherry Blossom,Shanks,Ackerman,38,Final Flash,Dead
582,Ackerman,Eren,Ackerman,28,One for All,Alive
583,Swordsman,Goku,Sensei,26,Final Flash,Dead
584,Caped Baldy,Luffy,Roronoa,53,Limitless Strength,Dead
585,Demon Slayer,Zoro,Son,47,One for All,Dead
586,Copy Ninja,Ichigo,Tatsumaki,69,Demon Arts,Alive
587,Cat Burglar,Ichigo,Toshinori,49,Demon Arts,Dead
588,Prince of Saiyans,Hinata,Ackerman,25,Medical Ninjutsu,Alive
589,Cherry Blossom,Sasuke,Yeager,31,One for All,Dead
590,Titan Slayer,Goku,D. Teach,19,Haki,Alive
591,Titan Slayer,Nezuko,Midoriya,39,Super Strength,Alive
592,Demon Slayer,Goku,Haruno,41,Titan Transformation,Dead
593,Mystic Fighter,All Might,Saitou,17,Lightning Blade,Alive
594,Cherry Blossom,Kakashi,Kurosaki,46,Limitless Strength,Dead
595,Copy Ninja,Ichigo,Ackerman,56,Bankai,Dead
596,Ackerman,Deku,Toshinori,49,Lightning Blade,Dead
597,Saiyan Warrior,Luffy,Haruno,44,Three-Sword Style,Alive
598,Pirate King,Zoro,D. Teach,69,Chakra Control,Alive
599,Cat Burglar,Gohan,Kurosaki,20,Wind Manipulation,Alive
600,Red-Haired Pirate,Zoro,Uzumaki,26,Haki,Alive
601,Red-Haired Pirate,Shanks,Kamado,66,Bankai,Dead
602,Titan Slayer,Nezuko,Briefs,68,Haki,Dead
603,Prince of Saiyans,Sakura,Prince,29,Super Strength,Dead
604,Prince of Saiyans,Gohan,Kurosaki,74,Medical Ninjutsu,Dead
605,Prince of Saiyans,Nami,Prince,70,Bankai,Alive
606,Crow,Saitama,D. Teach,29,Gigantic Strength,Dead
607,Cherry Blossom,Levi,Monkey,65,Mystic Ki,Dead
608,Hokage,Gohan,Tatsumaki,24,Mangekyou Sharingan,Dead
609,Saiyan Warrior,Itachi,Kurosaki,30,Chakra Control,Dead
610,Hero,Hinata,Haruno,46,Haoshoku Haki,Alive
611,Mystic Fighter,Zoro,Uzumaki,25,Medical Ninjutsu,Dead
612,Titan Slayer,Hinata,Yeager,75,Gigantic Strength,Dead
613,Cat Burglar,Luffy,Midoriya,75,Wind Manipulation,Alive
614,Mystic Fighter,Gohan,Monkey,66,Titan Transformation,Alive
615,Saiyan Warrior,Shanks,Monkey,75,Mangekyou Sharingan,Alive
616,Prince of Saiyans,Saitama,Tatsumaki,71,Three-Sword Style,Dead
617,Pirate King,Shanks,Roronoa,60,Chakra Control,Dead
618,Soul Reaper,All Might,Saitou,35,Super Strength,Dead
619,Avenger,Nezuko,Yeager,34,Byakugan,Dead
620,Red-Haired Pirate,All Might,Haruno,46,Medical Ninjutsu,Dead
621,Prince of Saiyans,Ichigo,Hatake,51,Super Strength,Alive
622,Cat Burglar,Nezuko,Saitou,48,Gigantic Strength,Dead
623,Ackerman,All Might,Kamado,69,Haoshoku Haki,Dead
624,Copy Ninja,Sasuke,Kurosaki,36,Demon Arts,Dead
625,Byakugan Master,Nezuko,Midoriya,25,Rinnegan,Alive
626,Avenger,Shanks,Yeager,26,Final Flash,Alive
627,Swordsman,Gohan,Haruno,66,Lightning Blade,Alive
628,Pirate King,Nezuko,Yeager,26,Chakra Control,Alive
629,Prince of Saiyans,Luffy,Uchiha,24,Haoshoku Haki,Alive
630,Caped Baldy,Saitama,Son,67,Rinnegan,Alive
631,Red-Haired Pirate,Saitama,Ackerman,41,Strategic Genius,Dead
632,Hero,Levi,Yeager,44,One for All,Dead
633,Soul Reaper,All Might,Prince,22,Super Strength,Alive
634,Hokage,Naruto,Hatake,79,Mystic Ki,Alive
635,Soul Reaper,Kakashi,Yeager,70,Haoshoku Haki,Alive
636,Hero,Gohan,Roronoa,35,Byakugan,Alive
637,Mystic Fighter,Kakashi,Ackerman,17,Super Strength,Alive
638,Soul Reaper,Levi,Uzumaki,63,Wind Manipulation,Dead
639,Cherry Blossom,Sakura,Sensei,51,Rinnegan,Dead
640,Byakugan Master,Hinata,Sensei,27,Final Flash,Alive
641,Swordsman,Shanks,Sensei,61,Haoshoku Haki,Dead
642,Red-Haired Pirate,Vegeta,Uzumaki,35,Limitless Strength,Alive
643,Mystic Fighter,Vegeta,Yeager,47,Haoshoku Haki,Alive
644,Swordsman,Eren,Toshinori,70,Bankai,Dead
645,Cat Burglar,Sakura,Son,39,Byakugan,Dead
646,Red-Haired Pirate,Naruto,Kurosaki,50,Titan Transformation,Alive
647,Prince of Saiyans,Kakashi,Kurosaki,40,Three-Sword Style,Alive
648,Red-Haired Pirate,Sakura,Prince,62,Medical Ninjutsu,Alive
649,Saiyan Warrior,Deku,Son,77,Lightning Blade,Alive
650,Saiyan Warrior,Kakashi,Ackerman,15,Limitless Strength,Alive
651,Hero,Goku,Uzumaki,24,Rinnegan,Alive
652,Swordsman,Itachi,D. Teach,72,Haoshoku Haki,Alive
653,Soul Reaper,Levi,Monkey,26,Chakra Control,Alive
654,Avenger,Vegeta,Prince,34,Lightning Blade,Dead
655,Symbol of Peace,Gohan,Uzumaki,61,Titan Transformation,Alive
656,Titan Slayer,All Might,Sensei,49,Limitless Strength,Alive
657,Ackerman,Goku,Sensei,17,Mangekyou Sharingan,Dead
658,Mystic Fighter,Itachi,Sensei,74,Chakra Control,Alive
659,Hokage,Eren,Briefs,67,Chakra Control,Alive
660,Cherry Blossom,Ichigo,Briefs,44,Lightning Blade,Dead
661,Byakugan Master,Nezuko,Roronoa,34,Three-Sword Style,Dead
662,Hero,Luffy,Roronoa,27,Chakra Control,Alive
663,Soul Reaper,Saitama,Hyuga,68,Mystic Ki,Alive
664,Prince of Saiyans,Levi,Sensei,32,Three-Sword Style,Alive
665,Swordsman,Sakura,Tatsumaki,32,Demon Arts,Alive
666,Cherry Blossom,Sakura,Yeager,17,Haki,Alive
667,Copy Ninja,Hinata,D. Teach,65,Bankai,Dead
668,Swordsman,Zoro,Toshinori,77,Rinnegan,Alive
