1,Red-Haired Pirate,All Might,Haruno,79,Strategic Genius,Alive
669,Pirate King,Vegeta,Hyuga,22,Final Flash,Dead
670,Red-Haired Pirate,Ichigo,Ackerman,75,Three-Sword Style,Alive
671,Crow,Shanks,Midoriya,70,Demon Arts,Dead
672,Swordsman,Gohan,Uzumaki,24,Rinnegan,Alive
673,Prince of Saiyans,Sakura,Haruno,36,Strategic Genius,Alive
674,Hokage,Levi,Tatsumaki,25,Rinnegan,Dead
675,Prince of Saiyans,Sakura,Saitou,28,Lightning Blade,Dead
676,Titan Slayer,Goku,Roronoa,59,Super Strength,Alive
677,Titan Slayer,Luffy,Hyuga,71,Rinnegan,Dead
678,Copy Ninja,Nami,Midoriya,48,Three-Sword Style,Alive
679,Crow,Luffy,Monkey,71,Medical Ninjutsu,Dead
680,Crow,Vegeta,Roronoa,53,Mangekyou Sharingan,Dead
681,Swordsman,Shanks,D. Teach,56,Rinnegan,Dead
682,Pirate King,Naruto,Uchiha,54,Byakugan,Alive
683,Cherry Blossom,Naruto,Hatake,67,Wind Manipulation,Dead
684,Crow,Levi,Hatake,46,Gigantic Strength,Dead
685,Red-Haired Pirate,All Might,Yeager,70,Haki,Dead
686,Crow,Sasuke,Midoriya,56,Chakra Control,Alive
687,Saiyan Warrior,Goku,Tatsumaki,76,Haki,Dead
688,Cherry Blossom,Kakashi,Haruno,78,Medical Ninjutsu,Alive
689,Symbol of Peace,Naruto,Kamado,33,Mystic Ki,Alive
690,Pirate King,Zoro,Hatake,66,Byakugan,Dead
691,Titan Slayer,Levi,Monkey,35,Titan Transformation,Alive
692,Ackerman,Sakura,Midoriya,55,Byakugan,Dead
693,Mystic Fighter,Sasuke,D. Teach,31,Titan Transformation,Alive
694,Avenger,Nezuko,Monkey,68,Chakra Control,Alive
695,Ackerman,Vegeta,Uzumaki,31,Rinnegan,Alive
696,Red-Haired Pirate,Gohan,Yeager,22,Mangekyou Sharingan,Dead
697,Caped Baldy,Naruto,D. Teach,37,Haoshoku Haki,Dead
698,Pirate King,Saitama,Briefs,41,Mystic Ki,Dead
699,Mystic Fighter,Eren,Uzumaki,66,Wind Manipulation,Dead
700,Cat Burglar,Sasuke,Toshinori,21,Demon Arts,Dead
701,Avenger,Hinata,Hyuga,25,One for All,Dead
702,Mystic Fighter,Zoro,Saitou,46,Final Flash,Alive
703,Pirate King,Gohan,Uzumaki,17,Mangekyou Sharingan,Dead
704,Saiyan Warrior,Eren,Kamado,61,Super Strength,Dead
705,Hokage,Itachi,Uzumaki,65,Limitless Strength,Dead
706,Demon Slayer,Nami,Tatsumaki,52,Three-Sword Style,Alive
707,Hokage,Levi,D. Teach,18,Mangekyou Sharingan,Alive
708,Cherry Blossom,Nezuko,Uzumaki,80,Rinnegan,Alive
709,Red-Haired Pirate,Goku,Tatsumaki,74,One for All,Dead
710,Copy Ninja,Vegeta,Tatsumaki,51,Three-Sword Style,Alive
711,Mystic Fighter,Saitama,Sensei,49,Wind Manipulation,Alive
712,Byakugan Master,Gohan,Ackerman,19,Chakra Control,Alive
713,Swordsman,Ichigo,Uzumaki,41,Titan Transformation,Dead
714,Hokage,Kakashi,Kurosaki,52,Mystic Ki,Alive
715,Hero,Shanks,Kamado,62,Super Strength,Dead
716,Titan Slayer,Sakura,Haruno,36,Mystic Ki,Dead
717,Copy Ninja,Naruto,Prince,17,Demon Arts,Dead
718,Saiyan Warrior,All Might,Prince,80,Limitless Strength,Dead
719,Saiyan Warrior,Levi,Hyuga,54,Strategic Genius,Dead
720,Red-Haired Pirate,Luffy,Hyuga,29,Lightning Blade,Alive
721,Demon Slayer,Kakashi,Hyuga,48,Demon Arts,Alive
722,Titan Slayer,Sasuke,Son,57,Gigantic Strength,Dead
723,Cat Burglar,Levi,Hyuga,24,Limitless Strength,Dead
724,Titan Slayer,Goku,Hatake,38,Limitless Strength,Alive
725,Copy Ninja,Nezuko,Son,70,Chakra Control,Dead
726,Caped Baldy,Ichigo,Hatake,47,Byakugan,Alive
727,Saiyan Warrior,Eren,Monkey,64,Haoshoku Haki,Alive
728,Hokage,Saitama,Son,80,Titan Transformation,Dead
729,Avenger,Naruto,Sensei,78,Limitless Strength,Dead
730,Red-Haired Pirate,Kakashi,Uzumaki,45,Wind Manipulation,Alive
731,Copy Ninja,Eren,Uchiha,15,Wind Manipulation,Dead
732,Byakugan Master,Sasuke,Kurosaki,20,Bankai,Dead
733,Cat Burglar,Eren,Uchiha,58,Three-Sword Style,Dead
734,Cherry Blossom,Luffy,Hyuga,71,Titan Transformation,Alive
735,Saiyan Warrior,Eren,Hatake,50,Haki,Dead
736,Byakugan Master,Naruto,Yeager,73,Chakra Control,Dead
737,Demon Slayer,Naruto,Monkey,59,Chakra Control,Alive
738,Hero,Sakura,Briefs,73,Haoshoku Haki,Alive
739,Ackerman,Goku,Midoriya,39,Final Flash,Alive
740,Titan Slayer,Saitama,Kurosaki,34,Rinnegan,Alive
741,Copy Ninja,Shanks,Uchiha,36,Three-Sword Style,Dead
742,Cherry Blossom,Sasuke,Midoriya,35,Byakugan,Alive
743,Copy Ninja,Zoro,D. Teach,21,Super Strength,Alive
744,Saiyan Warrior,Levi,Uchiha,79,Rinnegan,Dead
745,Soul Reaper,Shanks,Kamado,59,Final Flash,Alive
746,Hero,Luffy,Hatake,31,Byakugan,Alive
747,Crow,Naruto,Roronoa,52,Demon Arts,Dead
748,Saiyan Warrior,Naruto,Uchiha,56,Titan Transformation,Dead
749,Saiyan Warrior,Naruto,Hyuga,28,Limitless Strength,Dead
750,Pirate King,Saitama,Saitou,37,Limitless Strength,Alive
751,Hero,Gohan,Uchiha,44,Haoshoku Haki,Dead
752,Titan Slayer,Sakura,Saitou,23,Mangekyou Sharingan,Dead
753,Avenger,Nezuko,Haruno,43,Three-Sword Style,Dead
754,Caped Baldy,Ichigo,Roronoa,33,Medical Ninjutsu,Alive
755,Crow,Nezuko,Kurosaki,34,Haoshoku Haki,Alive
756,Symbol of Peace,Saitama,Yeager,39,Demon Arts,Alive
757,Byakugan Master,Deku,Ackerman,57,Final Flash,Dead
758,Crow,Naruto,Ackerman,61,Demon Arts,Dead
759,Cherry Blossom,Sakura,Haruno,42,Wind Manipulation,Dead
760,Mystic Fighter,Zoro,Prince,53,Rinnegan,Dead
761,Cat Burglar,Shanks,Sensei,43,Titan Transformation,Alive
762,Cherry Blossom,Saitama,Kamado,51,Three-Sword Style,Alive
763,Hokage,Deku,Son,57,Medical Ninjutsu,Alive
764,Copy Ninja,Nami,Monkey,70,Medical Ninjutsu,Alive
765,Ackerman,Sakura,Kamado,80,Chakra Control,Dead
766,Hokage,Nezuko,Monkey,42,Mystic Ki,Alive
767,Crow,Naruto,Uchiha,52,Limitless Strength,Alive
768,Mystic Fighter,Deku,Briefs,51,Strategic Genius,Alive
769,Swordsman,Gohan,Uchiha,58,Three-Sword Style,Dead
770,Ackerman,Sakura,D. Teach,37,Mystic Ki,Alive
771,Ackerman,All Might,Briefs,45,Mystic Ki,Alive
772,Demon Slayer,Saitama,Tatsumaki,16,Bankai,Alive
773,Byakugan Master,Shanks,Yeager,43,Final Flash,Alive
774,Cherry Blossom,Nezuko,Son,34,Haoshoku Haki,Alive
775,Ackerman,Nezuko,Roronoa,46,Lightning Blade,Alive
776,Swordsman,Nezuko,Briefs,52,Chakra Control,Dead
777,Ackerman,Levi,Toshinori,73,Final Flash,Dead
778,Demon Slayer,Eren,Yeager,76,Strategic Genius,Dead
779,Cherry Blossom,Deku,Hyuga,69,Chakra Control,Dead
780,Hokage,Levi,Midoriya,48,Lightning Blade,Dead
781,Caped Baldy,Kakashi,Toshinori,60,Rinnegan,Dead
782,Hokage,Sakura,Kamado,66,Lightning Blade,Alive
783,Copy Ninja,Eren,Kamado,46,Chakra Control,Dead
784,Symbol of Peace,Hinata,Saitou,20,Haoshoku Haki,Dead
785,Swordsman,Naruto,Uchiha,62,Mystic Ki,Dead
786,Mystic Fighter,All Might,Sensei,34,Medical Ninjutsu,Alive
787,Pirate King,Vegeta,Hyuga,66,Mystic Ki,Alive
788,Caped Baldy,Shanks,Hyuga,43,Byakugan,Dead
789,Hokage,Shanks,D. Teach,29,Haoshoku Haki,Alive
790,Mystic Fighter,Naruto,Toshinori,48,Limitless Strength,Alive
791,Copy Ninja,Gohan,Tatsumaki,38,Byakugan,Alive
792,Caped Baldy,Vegeta,Ackerman,60,One for All,Dead
793,Byakugan Master,Zoro,Uzumaki,43,Haoshoku Haki,Dead
794,Demon Slayer,Saitama,Yeager,70,Bankai,Alive
795,Avenger,Goku,Midoriya,80,Three-Sword Style,Dead
796,Hero,All Might,Tatsumaki,80,Final Flash,Alive
797,Soul Reaper,Itachi,Kurosaki,42,Rinnegan,Dead
798,Red-Haired Pirate,Kakashi,Yeager,51,Super Strength,Dead
799,Copy Ninja,Itachi,Hatake,26,Mangekyou Sharingan,Dead
800,Cherry Blossom,Levi,Saitou,49,Wind Manipulation,Alive
801,Symbol of Peace,Goku,Prince,73,Bankai,Alive
802,Swordsman,Nezuko,Uchiha,59,Three-Sword Style,Dead
803,Mystic Fighter,Nezuko,Son,69,Strategic Genius,Alive
804,Saiyan Warrior,Sasuke,Kamado,70,Limitless Strength,Alive
805,Byakugan Master,Vegeta,Yeager,59,Chakra Control,Alive
806,Saiyan Warrior,Ichigo,Haruno,40,Medical Ninjutsu,Alive
807,Mystic Fighter,Nezuko,Uchiha,48,Mystic Ki,Alive
808,Hokage,Levi,Uzumaki,59,Bankai,Alive
809,Copy Ninja,Ichigo,Toshinori,48,Titan Transformation,Alive
810,Hokage,Goku,Haruno,56,Final Flash,Alive
811,Pirate King,Naruto,Saitou,80,Titan Transformation,Alive
812,Pirate King,Naruto,Kurosaki,23,Titan Transformation,Dead
813,Titan Slayer,Kakashi,Monkey,29,Lightning Blade,Dead
814,Cat Burglar,Hinata,Uchiha,55,Super Strength,Alive
815,Demon Slayer,Sakura,Ackerman,33,Chakra Control,Dead
816,Demon Slayer,Deku,Hatake,54,Gigantic Strength,Dead
817,Pirate King,Levi,Uzumaki,33,Chakra Control,Dead
818,Cherry Blossom,All Might,Tatsumaki,24,Titan Transformation,Alive
819,Copy Ninja,Vegeta,Sensei,64,Chakra Control,Alive
820,Ackerman,Eren,Haruno,39,Mystic Ki,Alive
821,Prince of Saiyans,Naruto,Uzumaki,59,Mystic Ki,Alive
822,Demon Slayer,Shanks,Uchiha,25,Rinnegan,Dead
823,Saiyan Warrior,Sakura,Hyuga,62,Final Flash,Alive
824,Hero,All Might,Kurosaki,27,Wind Manipulation,Alive
825,Mystic Fighter,Itachi,Kamado,47,Byakugan,Dead
826,Demon Slayer,Hinata,Monkey,63,Super Strength,Dead
827,Avenger,Zoro,Toshinori,73,Three-Sword Style,Alive
828,Crow,Goku,Hyuga,32,Limitless Strength,Alive
829,Titan Slayer,Naruto,Monkey,23,Limitless Strength,Alive
830,Avenger,Hinata,Haruno,36,Strategic Genius,Alive
831,Hokage,Eren,Midoriya,71,Limitless Strength,Alive
832,Soul Reaper,Levi,Roronoa,32,Chakra Control,Dead
833,Red-Haired Pirate,Deku,Ackerman,20,Three-Sword Style,Dead
834,Mystic Fighter,Sakura,D. Teach,27,Final Flash,Dead
835,Crow,Eren,Tatsumaki,23,Mystic Ki,Alive
836,Demon Slayer,Luffy,Ackerman,22,Demon Arts,Alive
837,Symbol of Peace,Gohan,Tatsumaki,23,Lightning Blade,Dead
838,Mystic Fighter,Zoro,Briefs,76,Wind Manipulation,Dead
839,Cat Burglar,Kakashi,Roronoa,72,Demon Arts,Alive
840,Prince of Saiyans,Zoro,Briefs,79,Mystic Ki,Dead
841,Pirate King,Nami,Tatsumaki,18,Mangekyou Sharingan,Alive
842,Cat Burglar,Zoro,Kurosaki,27,Bankai,Alive
843,Demon Slayer,Levi,Ackerman,28,Three-Sword Style,Alive
844,Hero,Sasuke,Uchiha,43,Chakra Control,Dead
845,Titan Slayer,All Might,Ackerman,61,Rinnegan,Alive
846,Demon Slayer,Luffy,Uzumaki,54,Gigantic Strength,Alive
847,Prince of Saiyans,Deku,Hatake,60,Lightning Blade,Dead
848,Demon Slayer,Ichigo,Roronoa,37,Final Flash,Alive
849,Caped Baldy,Deku,Toshinori,16,Super Strength,Dead
850,Ackerman,Goku,Tatsumaki,79,Haki,Alive
851,Ackerman,All Might,D. Teach,74,Mystic Ki,Dead
852,Red-Haired Pirate,All Might,D. Teach,48,Three-Sword Style,Dead
853,Saiyan Warrior,Ichigo,Ackerman,39,Bankai,Dead
854,Cherry Blossom,Luffy,Son,77,Strategic Genius,Dead
855,Copy Ninja,Goku,Uchiha,68,Byakugan,Alive
856,Avenger,Hinata,Tatsumaki,66,Super Strength,Dead
857,Hokage,Itachi,Roronoa,78,Limitless Strength,Alive
858,Titan Slayer,Eren,Son,17,Mangekyou Sharingan,Dead
859,Ackerman,Ichigo,Uchiha,62,Mystic Ki,Alive
860,Hero,Zoro,Uzumaki,26,Lightning Blade,Dead
861,Titan Slayer,Shanks,D. Teach,41,One for All,Alive
862,Cat Burglar,Nezuko,Kurosaki,39,Limitless Strength,Dead
863,Saiyan Warrior,Deku,Kurosaki,51,Super Strength,Alive
864,Caped Baldy,All Might,Yeager,22,Haki,Dead
865,Titan Slayer,Sakura,Briefs,53,One for All,Alive
866,Swordsman,Kakashi,Saitou,35,Limitless Strength,Dead
867,Titan Slayer,Goku,Midoriya,53,Wind Manipulation,Alive
868,Pirate King,All Might,Uzumaki,39,Mystic Ki,Alive
869,Titan Slayer,Hinata,Briefs,30,Haoshoku Haki,Dead
870,Saiyan Warrior,Zoro,Hyuga,73,Byakugan,Alive
871,Demon Slayer,All Might,Briefs,18,Chakra Control,Alive
872,Symbol of Peace,Sasuke,Son,24,Mangekyou Sharingan,Alive
873,Demon Slayer,Sasuke,Uchiha,29,Byakugan,Dead
874,Hero,Ichigo,Ackerman,29,Wind Manipulation,Dead
875,Soul Reaper,Gohan,Son,60,Gigantic Strength,Alive
876,Byakugan Master,Hinata,Tatsumaki,56,Mangekyou Sharingan,Dead
877,Ackerman,Ichigo,Hatake,50,Lightning Blade,Dead
878,Ackerman,Zoro,Ackerman,66,Lightning Blade,Dead
879,Prince of Saiyans,Nezuko,Haruno,37,Strategic Genius,Dead
880,Cherry Blossom,Gohan,D. Teach,24,Rinnegan,Alive
881,Soul Reaper,Hinata,Roronoa,53,Byakugan,Alive
882,Ackerman,Levi,Ackerman,47,Haoshoku Haki,Dead
883,Red-Haired Pirate,Hinata,Uzumaki,26,Chakra Control,Dead
884,Avenger,Sasuke,Haruno,50,Titan Transformation,Dead
885,Ackerman,Gohan,Tatsumaki,74,Mangekyou Sharingan,Alive
886,Hero,Vegeta,Hatake,71,Limitless Strength,Alive
887,Hokage,Goku,Toshinori,30,Final Flash,Alive
888,Cat Burglar,All Might,Prince,25,Super Strength,Alive
889,Saiyan Warrior,Zoro,Roronoa,26,Strategic Genius,Dead
890,Mystic Fighter,Eren,Son,35,Medical Ninjutsu,Alive
891,Red-Haired Pirate,Itachi,Uzumaki,52,Rinnegan,Dead
892,Copy Ninja,Ichigo,Briefs,69,Haki,Alive
893,Red-Haired Pirate,Shanks,Uzumaki,19,Rinnegan,Dead
894,Avenger,Saitama,Saitou,61,Gigantic Strength,Dead
895,Demon Slayer,Goku,Tatsumaki,43,Mangekyou Sharingan,Alive
896,Saiyan Warrior,Shanks,Ackerman,62,Chakra Control,Dead
897,Ackerman,Sakura,Monkey,24,Lightning Blade,Dead
898,Caped Baldy,Deku,D. Teach,48,One for All,Alive
899,Avenger,Eren,Roronoa,21,Lightning Blade,Alive
900,Ackerman,Vegeta,Midoriya,24,Byakugan,Alive
901,Caped Baldy,Itachi,Monkey,79,Medical Ninjutsu,Dead
902,Copy Ninja,Naruto,Saitou,63,Haoshoku Haki,Alive
903,Titan Slayer,Levi,Hatake,69,Haoshoku Haki,Alive
904,Symbol of Peace,Vegeta,Kamado,53,Haoshoku Haki,Dead
905,Prince of Saiyans,Nami,Prince,55,Gigantic Strength,Alive
906,Prince of Saiyans,Sakura,Haruno,50,Strategic Genius,Alive
907,Cat Burglar,Levi,Tatsumaki,56,Strategic Genius,Alive
908,Demon Slayer,Gohan,D. Teach,79,Mystic Ki,Dead
909,Hokage,Nezuko,Uzumaki,66,Rinnegan,Alive
910,Demon Slayer,All Might,D. Teach,71,Wind Manipulation,Alive
911,Cat Burglar,Levi,Saitou,66,One for All,Dead
912,Copy Ninja,Zoro,Monkey,63,Limitless Strength,Dead
913,Symbol of Peace,Nami,Tatsumaki,65,Lightning Blade,Dead
914,Hokage,Ichigo,Uzumaki,29,Strategic Genius,Dead
915,Hokage,Eren,Kamado,38,Rinnegan,Dead
916,Prince of Saiyans,Eren,Tatsumaki,32,Titan Transformation,Dead
917,Copy Ninja,Ichigo,Tatsumaki,64,One for All,Alive
918,Cat Burglar,Gohan,Kurosaki,21,Rinnegan,Dead
919,Soul Reaper,Levi,D. Teach,73,Strategic Genius,Alive
920,Pirate King,Sasuke,Monkey,32,Wind Manipulation,Dead
921,Mystic Fighter,Sasuke,Sensei,35,Bankai,Dead
922,Hero,Kakashi,Kurosaki,49,Byakugan,Dead
923,Prince of Saiyans,Sakura,Roronoa,69,Mystic Ki,Dead
924,Soul Reaper,Hinata,Hatake,69,Haoshoku Haki,Alive
925,Demon Slayer,Luffy,Uchiha,78,Mystic Ki,Dead
926,Saiyan Warrior,Itachi,Uchiha,16,Chakra Control,Dead
927,Cherry Blossom,Nami,Toshinori,64,Lightning Blade,Dead
928,Hero,Shanks,Son,36,Three-Sword Style,Alive
929,Pirate King,Ichigo,Saitou,43,Mystic Ki,Alive
930,Titan Slayer,Eren,Kamado,46,Wind Manipulation,Dead
931,Swordsman,Gohan,Uzumaki,47,Byakugan,Alive
932,Prince of Saiyans,Nezuko,Sensei,29,Super Strength,Alive
933,Prince of Saiyans,Naruto,Ackerman,28,Wind Manipulation,Alive
934,Ackerman,Hinata,Midoriya,52,Haoshoku Haki,Alive
935,Symbol of Peace,Zoro,Kurosaki,49,Gigantic Strength,Dead
936,Pirate King,Naruto,Haruno,46,Haki,Dead
937,Pirate King,Nami,Son,78,One for All,Alive
938,Crow,Saitama,Hyuga,39,Chakra Control,Alive
939,Prince of Saiyans,Nami,Roronoa,74,Mangekyou Sharingan,Alive
940,Swordsman,Sasuke,Kurosaki,33,One for All,Alive
941,Hokage,Kakashi,Uchiha,19,Mangekyou Sharingan,Dead
942,Pirate King,Ichigo,Monkey,74,Strategic Genius,Dead
943,Cherry Blossom,Gohan,Uchiha,71,Wind Manipulation,Dead
944,Crow,Sasuke,D. Teach,51,Byakugan,Alive
945,Symbol of Peace,Saitama,Haruno,49,Haoshoku Haki,Dead
946,Cat Burglar,Zoro,Briefs,55,Lightning Blade,Alive
947,Mystic Fighter,Deku,Yeager,80,Limitless Strength,Dead
948,Demon Slayer,Nami,Roronoa,73,Mystic Ki,Alive
949,Demon Slayer,Hinata,Roronoa,50,Wind Manipulation,Dead
950,Pirate King,Deku,Sensei,57,Limitless Strength,Dead
951,Avenger,Naruto,D. Teach,38,Rinnegan,Dead
952,Symbol of Peace,Deku,Kurosaki,42,Three-Sword Style,Dead
953,Titan Slayer,Naruto,Son,48,Bankai,Dead
954,Saiyan Warrior,Shanks,Briefs,75,Chakra Control,Alive
955,Cat Burglar,Levi,Roronoa,31,Byakugan,Alive
956,Demon Slayer,Levi,Prince,58,Byakugan,Alive
957,Caped Baldy,Zoro,Yeager,78,Rinnegan,Dead
958,Cat Burglar,All Might,Uchiha,43,Chakra Control,Dead
959,Hokage,Levi,Prince,65,Medical Ninjutsu,Alive
960,Pirate King,Naruto,Ackerman,63,Chakra Control,Alive
961,Crow,Luffy,Uzumaki,35,Demon Arts,Dead
962,Symbol of Peace,Nezuko,Midoriya,16,Mystic Ki,Dead
963,Hokage,Zoro,Uzumaki,36,One for All,Dead
964,Hero,Luffy,Prince,31,Lightning Blade,Dead
965,Cherry Blossom,Levi,Tatsumaki,31,Strategic Genius,Dead
966,Ackerman,Vegeta,D. Teach,33,Limitless Strength,Alive
967,Red-Haired Pirate,Levi,D. Teach,66,Haoshoku Haki,Alive
968,Copy Ninja,Saitama,Ackerman,43,Limitless Strength,Dead
969,Cherry Blossom,Hinata,Monkey,79,Haki,Dead
970,Pirate King,Hinata,Roronoa,70,Titan Transformation,Dead
971,Demon Slayer,Sasuke,Midoriya,69,Haki,Dead
972,Pirate King,Nami,Prince,57,One for All,Alive
973,Crow,Levi,Ackerman,22,Wind Manipulation,Alive
974,Mystic Fighter,Sasuke,Prince,15,Three-Sword Style,Alive
975,Copy Ninja,Hinata,Monkey,59,Limitless Strength,Alive
976,Saiyan Warrior,Nami,Tatsumaki,26,Gigantic Strength,Dead
977,Byakugan Master,Levi,Hyuga,65,Limitless Strength,Alive
978,Symbol of Peace,Sakura,Toshinori,22,Bankai,Alive
979,Copy Ninja,Zoro,Son,18,Wind Manipulation,Dead
980,Crow,Ichigo,Uchiha,67,Strategic Genius,Alive
981,Ackerman,Deku,Uchiha,75,Lightning Blade,Alive
982,Cherry Blossom,Luffy,Son,76,Rinnegan,Alive
983,Titan Slayer,Ichigo,Haruno,45,Titan Transformation,Alive
984,Saiyan Warrior,Gohan,Briefs,46,Final Flash,Alive
985,Pirate King,All Might,Son,62,Haoshoku Haki,Dead
986,Crow,Gohan,Hatake,37,Chakra Control,Alive
987,Byakugan Master,Gohan,Hatake,76,Byakugan,Dead
988,Avenger,Shanks,Ackerman,44,Strategic Genius,Dead
989,Prince of Saiyans,Saitama,Hyuga,66,Chakra Control,Dead
990,Prince of Saiyans,Luffy,Briefs,25,Super Strength,Alive
991,Cherry Blossom,Goku,Prince,29,Haki,Alive
992,Hokage,Hinata,Uzumaki,46,Medical Ninjutsu,Dead
993,Byakugan Master,Kakashi,Son,22,Demon Arts,Alive
994,Copy Ninja,Sasuke,Toshinori,40,Haoshoku Haki,Dead
995,Crow,Kakashi,Saitou,59,One for All,Alive
996,Titan Slayer,Levi,Ackerman,55,Strategic Genius,Dead
997,Crow,Kakashi,Yeager,18,Strategic Genius,Alive
998,Mystic Fighter,Levi,Hyuga,31,Byakugan,Dead
999,Mystic Fighter,Deku,Tatsumaki,32,Haki,Alive
1000,Byakugan Master,Sasuke,Hatake,38,Haki,Alive
1001,Byakugan Master,Sasuke,Hatake,38,Haki,Alive